date,player,asset,volume,price
2020-05-11,Bob,Uranium,-20,708.1033866325674
2020-05-11,Bob,Uranium,-10,709.2711391376484
2020-05-11,Charlie,Equipment,-2530,6.336918296224817
2020-05-11,Charlie,Equipment,-1210,6.335537410746026
2020-05-11,Charlie,Equipment,2270,6.190577746073018
2020-05-11,Charlie,Equipment,-1950,6.343210739914722
2020-05-11,Charlie,Equipment,-1020,6.332757977810195
2020-05-11,Charlie,Equipment,-1460,6.348636655707356
2020-05-11,Charlie,Medicine,-330,38.411178219245976
2020-05-11,Charlie,Medicine,-310,38.38130057165519
2020-05-11,Charlie,Medicine,420,37.218480269102706
2020-05-11,Charlie,Medicine,180,37.19960725164953
2020-05-11,Charlie,Medicine,460,37.240200673157005
2020-05-11,Charlie,Medicine,10,37.295335945057616
2020-05-11,Charlie,Medicine,-320,38.37853513431569
2020-05-11,Charlie,Metals,-3950,3.770274695451073
2020-05-11,Charlie,Metals,-4330,3.769136313731309
2020-05-11,Charlie,Metals,5100,3.6915878258260766
2020-05-11,Charlie,Metals,-4770,3.7789567050810278
2020-05-11,Charlie,Software,-470,18.571734711363224
2020-05-11,Charlie,Software,-370,18.598832743329496
2020-05-11,Charlie,Software,-570,18.603423503514943
2020-05-11,Charlie,Software,-70,18.618169330547502
2020-05-11,Charlie,StarGems,-10,919.057666936572
2020-05-11,Charlie,StarGems,10,892.2336356535684
2020-05-11,Charlie,StarGems,-10,918.1988518466717
2020-05-11,Charlie,StarGems,-10,919.3789237168106
2020-05-11,Charlie,StarGems,20,893.283014265374
2020-05-11,Charlie,StarGems,10,891.9810240250806
2020-05-11,Charlie,StarGems,20,890.9628715058586
2020-05-11,Charlie,StarGems,20,893.1226129966545
2020-05-11,Charlie,Uranium,-20,709.1141232609798
2020-05-11,Charlie,Uranium,-20,709.9056944783629
2020-05-11,Charlie,Uranium,10,690.9654251368588
2020-05-11,Charlie,Uranium,30,692.3983591518554
2020-05-11,Charlie,Uranium,20,691.286753558153
2020-05-11,Charlie,Uranium,20,690.8807642709235
2020-05-11,Dana,Equipment,2050,9.327227226408844
2020-05-11,Dana,Equipment,1410,9.328836003443062
2020-05-11,Dana,Equipment,-250,9.606375741515947
2020-05-11,Dana,Equipment,2200,9.331267768501153
2020-05-11,Dana,Equipment,640,9.314622872919553
2020-05-11,Dana,Equipment,1900,9.32823337667096
2020-05-11,Dana,Medicine,-170,48.724407612363976
2020-05-11,Dana,Medicine,-360,48.8125743554954
2020-05-11,Dana,Medicine,-220,48.770858287529805
2020-05-11,Dana,Medicine,210,46.997341395847066
2020-05-11,Dana,Metals,-6670,3.3689490773698196
2020-05-11,Dana,Metals,4960,3.266477071123847
2020-05-11,Dana,Software,-490,25.125695083507743
2020-05-11,Dana,Software,-330,25.153742345922947
2020-05-11,Dana,Software,390,24.342731126993694
2020-05-11,Dana,Software,520,24.350498835651084
2020-05-11,Dana,StarGems,10,984.3351040189366
2020-05-11,Dana,StarGems,10,983.7639669954493
2020-05-11,Dana,StarGems,-10,1010.2235165688408
2020-05-11,Dana,StarGems,-10,1012.8099683708309
2020-05-11,Dana,StarGems,-10,1009.8700140218687
2020-05-11,Dana,StarGems,-10,1010.4608168046127
2020-05-11,Dana,StarGems,10,982.9799623562483
2020-05-11,Dana,Uranium,10,589.838246726242
2020-05-11,Dana,Uranium,30,590.326155432923
2020-05-11,Dana,Uranium,10,589.4468420936229
2020-05-11,Dana,Uranium,10,589.6896293409841
2020-05-11,Dana,Uranium,20,590.1943341696751
2020-05-12,Alice,Equipment,1920,5.833783638291964
2020-05-12,Alice,Equipment,-1400,5.925286468555004
2020-05-12,Alice,Equipment,1960,5.837716339708647
2020-05-12,Alice,Equipment,2420,5.8436717835456875
2020-05-12,Alice,Medicine,350,26.57795152749493
2020-05-12,Alice,Medicine,-220,27.138858441526224
2020-05-12,Alice,Medicine,-190,27.202203947204698
2020-05-12,Alice,Medicine,250,26.574994858406644
2020-05-12,Alice,Metals,6150,2.118500926891324
2020-05-12,Alice,Metals,6670,2.1206007696694567
2020-05-12,Alice,Metals,-2470,2.203711634144947
2020-05-12,Alice,Metals,3860,2.1229231869977467
2020-05-12,Alice,Metals,5160,2.1193097248546904
2020-05-12,Alice,Metals,1670,2.122222074049526
2020-05-12,Alice,Metals,5310,2.119574621248368
2020-05-12,Alice,Metals,3800,2.1200082285536768
2020-05-12,Alice,Software,-750,18.330960222132905
2020-05-12,Alice,Software,-700,18.35014820153403
2020-05-12,Alice,Software,750,17.756227244971633
2020-05-12,Alice,Software,270,17.789606666460116
2020-05-12,Alice,StarGems,-10,769.5806210647092
2020-05-12,Alice,StarGems,-10,771.5286890853857
2020-05-12,Alice,StarGems,10,757.7974752829002
2020-05-12,Alice,StarGems,20,758.4081975524629
2020-05-12,Alice,Uranium,-10,453.2623883487824
2020-05-12,Alice,Uranium,30,441.4140982265623
2020-05-12,Alice,Uranium,10,441.4351095554233
2020-05-12,Alice,Uranium,10,441.14665439052027
2020-05-12,Alice,Uranium,20,441.5228065284883
2020-05-12,Alice,Uranium,10,441.16827178716227
2020-05-12,Alice,Uranium,20,441.38461348214145
2020-05-12,Alice,Uranium,-20,453.04909194232465
2020-05-12,Alice,Uranium,-20,453.08698600903705
2020-05-12,Bob,Equipment,-1700,6.862239809692027
2020-05-12,Bob,Equipment,-1620,6.850066788449672
2020-05-12,Bob,Equipment,1130,6.773559782576688
2020-05-12,Bob,Equipment,620,6.754936934069147
2020-05-12,Bob,Equipment,1420,6.771590830067404
2020-05-12,Bob,Equipment,1780,6.7672770525729025
2020-05-12,Bob,Equipment,2460,6.759904421196989
2020-05-12,Bob,Equipment,-1530,6.86378070774079
2020-05-12,Bob,Equipment,-700,6.856683374371508
2020-05-12,Bob,Medicine,-270,45.253626102189614
2020-05-12,Bob,Medicine,110,43.89460117745815
2020-05-12,Bob,Medicine,-160,45.19457152394849
2020-05-12,Bob,Medicine,-310,45.13052770532443
2020-05-12,Bob,Medicine,-400,45.20767553953235
2020-05-12,Bob,Medicine,-210,45.23907762371259
2020-05-12,Bob,Medicine,270,43.88295580184961
2020-05-12,Bob,Metals,6670,4.273459392827963
2020-05-12,Bob,Metals,2040,4.273929346588269
2020-05-12,Bob,Metals,2990,4.274068240516573
2020-05-12,Bob,Software,-560,19.905896239377412
2020-05-12,Bob,Software,-370,19.977795826984142
2020-05-12,Bob,Software,1000,19.779265782142513
2020-05-12,Bob,Software,-310,19.888788340388263
2020-05-12,Bob,Software,-900,19.925982106618772
2020-05-12,Bob,Software,-550,19.929463836114056
2020-05-12,Bob,StarGems,-10,1491.8922032166338
2020-05-12,Bob,StarGems,-10,1493.3151160630002
2020-05-12,Bob,StarGems,-10,1492.548797912958
2020-05-12,Bob,StarGems,-20,1491.1389098617176
2020-05-12,Bob,StarGems,-10,1492.4915544987077
2020-05-12,Bob,Uranium,-10,556.7500019622063
2020-05-12,Bob,Uranium,20,543.9832843210111
2020-05-12,Bob,Uranium,-20,556.6658565121602
2020-05-12,Bob,Uranium,-10,556.2205255281051
2020-05-12,Charlie,Equipment,-580,7.054443312563923
2020-05-12,Charlie,Equipment,-560,7.042059574592417
2020-05-12,Charlie,Equipment,2510,6.872515805533127
2020-05-12,Charlie,Medicine,290,37.06254014073099
2020-05-12,Charlie,Medicine,-260,37.80336400188793
2020-05-12,Charlie,Medicine,-80,37.79612895253264
2020-05-12,Charlie,Medicine,190,37.12706633699544
2020-05-12,Charlie,Medicine,370,37.06968866110867
2020-05-12,Charlie,Medicine,-110,37.707332512644165
2020-05-12,Charlie,Medicine,-270,37.774874136584295
2020-05-12,Charlie,Metals,-970,3.7575623341646676
2020-05-12,Charlie,Metals,5640,3.6509351067776787
2020-05-12,Charlie,Metals,-4750,3.748377097245122
2020-05-12,Charlie,Metals,-2950,3.768432801103552
2020-05-12,Charlie,Metals,3320,3.6520890056756343
2020-05-12,Charlie,Metals,2990,3.6554700181933972
2020-05-12,Charlie,Software,450,26.527946720090775
2020-05-12,Charlie,Software,670,26.562615800986578
2020-05-12,Charlie,Software,530,26.57196371579729
2020-05-12,Charlie,Software,200,26.584906975742772
2020-05-12,Charlie,StarGems,10,1094.7319473271214
2020-05-12,Charlie,StarGems,10,1093.54910502251
2020-05-12,Charlie,StarGems,10,1095.3573378850583
2020-05-12,Charlie,Uranium,-30,474.4031523433455
2020-05-12,Charlie,Uranium,-10,474.3823643981977
2020-05-12,Charlie,Uranium,-40,474.77402017674376
2020-05-12,Charlie,Uranium,10,469.1329370964936
2020-05-12,Charlie,Uranium,30,468.11252821827463
2020-05-12,Dana,Equipment,1030,9.301736617231361
2020-05-12,Dana,Equipment,-970,9.645206127799238
2020-05-12,Dana,Equipment,-1590,9.659135951367064
2020-05-12,Dana,Equipment,770,9.272310499459056
2020-05-12,Dana,Equipment,1740,9.30119538346429
2020-05-12,Dana,Equipment,1040,9.297398520153042
2020-05-12,Dana,Medicine,190,48.58474161796353
2020-05-12,Dana,Medicine,110,48.51084386850058
2020-05-12,Dana,Medicine,260,48.46805804865326
2020-05-12,Dana,Medicine,480,48.47956359059308
2020-05-12,Dana,Medicine,220,48.45468856215446
2020-05-12,Dana,Medicine,-190,50.193789872033726
2020-05-12,Dana,Medicine,-50,50.21451097937125
2020-05-12,Dana,Metals,-2650,3.313834459903961
2020-05-12,Dana,Metals,4330,3.292177766874382
2020-05-12,Dana,Metals,590,3.2915829202065034
2020-05-12,Dana,Metals,-4060,3.314767531580658
2020-05-12,Dana,Metals,4420,3.2852360583342324
2020-05-12,Dana,Software,-920,24.55522792934933
2020-05-12,Dana,Software,-350,24.621305333991135
2020-05-12,Dana,Software,-630,24.57187388804204
2020-05-12,Dana,StarGems,10,965.5548772508423
2020-05-12,Dana,StarGems,10,966.5315446822688
2020-05-12,Dana,StarGems,10,969.329526279656
2020-05-12,Dana,Uranium,20,593.7616630971597
2020-05-12,Dana,Uranium,20,594.5940283107208
2020-05-12,Dana,Uranium,-20,603.9082656638701
2020-05-12,Dana,Uranium,20,595.0971467077306
2020-05-12,Dana,Uranium,20,594.4534802276303
2020-05-12,Dana,Uranium,-30,603.3369242179527
2020-05-13,Alice,Equipment,-1130,6.321883692953437
2020-05-13,Alice,Equipment,-850,6.3110282952324495
2020-05-13,Alice,Equipment,940,6.076550501280024
2020-05-13,Alice,Equipment,900,6.0868822331353885
2020-05-13,Alice,Equipment,2140,6.080104666165747
2020-05-13,Alice,Medicine,240,26.093777502903226
2020-05-13,Alice,Medicine,380,26.10633607364752
2020-05-13,Alice,Medicine,-240,26.823487437310074
2020-05-13,Alice,Medicine,330,26.115709895490884
2020-05-13,Alice,Medicine,260,26.102430272494768
2020-05-13,Alice,Medicine,370,26.113403278083737
2020-05-13,Alice,Metals,-4030,2.2825026861164104
2020-05-13,Alice,Metals,-2810,2.280724527853022
2020-05-13,Alice,Metals,3260,2.197648695731769
2020-05-13,Alice,Metals,3840,2.202260277930762
2020-05-13,Alice,Software,-600,18.133769306554306
2020-05-13,Alice,Software,190,17.788292748398376
2020-05-13,Alice,Software,830,17.766106334569233
2020-05-13,Alice,Software,480,17.776810100972714
2020-05-13,Alice,Software,-650,18.12753413391445
2020-05-13,Alice,StarGems,10,770.9008566593216
2020-05-13,Alice,StarGems,10,770.376261465746
2020-05-13,Alice,StarGems,-20,797.1900173454266
2020-05-13,Alice,Uranium,-30,455.1595292106245
2020-05-13,Alice,Uranium,30,440.6679074359994
2020-05-13,Alice,Uranium,-30,453.9630414161931
2020-05-13,Alice,Uranium,-30,453.90177082000196
2020-05-13,Bob,Equipment,-1790,6.871219503682801
2020-05-13,Bob,Equipment,2050,6.633506058768769
2020-05-13,Bob,Equipment,-2850,6.874007429004471
2020-05-13,Bob,Equipment,-1640,6.87386089864863
2020-05-13,Bob,Medicine,-370,44.16558853204369
2020-05-13,Bob,Medicine,-30,44.20891228719954
2020-05-13,Bob,Medicine,210,43.03061047404868
2020-05-13,Bob,Medicine,290,43.05338083948086
2020-05-13,Bob,Medicine,180,42.99903025620111
2020-05-13,Bob,Metals,-4600,4.536841964986057
2020-05-13,Bob,Metals,-2880,4.539343076823118
2020-05-13,Bob,Metals,-5810,4.537064684993837
2020-05-13,Bob,Software,420,19.50837808635184
2020-05-13,Bob,Software,900,19.52819451427186
2020-05-13,Bob,Software,260,19.49361666325064
2020-05-13,Bob,Software,-490,19.995789042462537
2020-05-13,Bob,Software,550,19.507443358884693
2020-05-13,Bob,Software,-1000,20.031926982944277
2020-05-13,Bob,StarGems,-10,1533.5104088798498
2020-05-13,Bob,StarGems,10,1499.5755644187952
2020-05-13,Bob,StarGems,-20,1533.600925644253
2020-05-13,Bob,Uranium,-10,552.9661105236029
2020-05-13,Bob,Uranium,30,539.4717727266212
2020-05-13,Bob,Uranium,30,539.4098786449666
2020-05-13,Bob,Uranium,10,539.8381915461824
2020-05-13,Bob,Uranium,30,540.278308880939
2020-05-13,Charlie,Equipment,-170,6.308851128985043
2020-05-13,Charlie,Equipment,140,6.082419777732112
2020-05-13,Charlie,Equipment,-1040,6.314772798079529
2020-05-13,Charlie,Equipment,2010,6.0843245592472694
2020-05-13,Charlie,Equipment,310,6.081915657613079
2020-05-13,Charlie,Medicine,-410,26.787195889385142
2020-05-13,Charlie,Medicine,-110,26.768317393143725
2020-05-13,Charlie,Medicine,-180,26.781254517646083
2020-05-13,Charlie,Medicine,390,26.102265974533374
2020-05-13,Charlie,Medicine,320,26.09936888620249
2020-05-13,Charlie,Metals,3850,2.1970039916942117
2020-05-13,Charlie,Metals,2800,2.197349411899245
2020-05-13,Charlie,Metals,4740,2.199363231718134
2020-05-13,Charlie,Metals,-4420,2.2818248661831864
2020-05-13,Charlie,Metals,-2980,2.2819260165814974
2020-05-13,Charlie,Metals,-2790,2.279004778333898
2020-05-13,Charlie,Metals,6030,2.198649346762104
2020-05-13,Charlie,Software,-620,18.109966881269713
2020-05-13,Charlie,Software,460,17.76285638862863
2020-05-13,Charlie,Software,-920,18.115818426010303
2020-05-13,Charlie,Software,160,17.764546662498404
2020-05-13,Charlie,Software,-540,18.13492288337911
2020-05-13,Charlie,StarGems,-10,796.0666445283837
2020-05-13,Charlie,StarGems,-10,795.255017036281
2020-05-13,Charlie,StarGems,10,768.1194738614433
2020-05-13,Charlie,StarGems,20,770.9618266904821
2020-05-13,Charlie,StarGems,-20,798.4848532796963
2020-05-13,Charlie,Uranium,20,441.4032739923546
2020-05-13,Charlie,Uranium,-40,454.7414486992192
2020-05-13,Charlie,Uranium,-30,455.0437694391518
2020-05-13,Charlie,Uranium,-20,454.0180905166949
2020-05-13,Charlie,Uranium,20,441.3111542717599
2020-05-13,Dana,Equipment,700,9.56579427555155
2020-05-13,Dana,Equipment,-2860,9.67236731145805
2020-05-13,Dana,Equipment,2140,9.560826571057424
2020-05-13,Dana,Equipment,1350,9.580818980472461
2020-05-13,Dana,Medicine,50,47.961588727037054
2020-05-13,Dana,Medicine,260,47.98631274087529
2020-05-13,Dana,Medicine,270,47.974039196800604
2020-05-13,Dana,Medicine,140,48.011608313378154
2020-05-13,Dana,Medicine,230,47.91155647740955
2020-05-13,Dana,Medicine,50,47.8900729688796
2020-05-13,Dana,Medicine,340,47.92019044132812
2020-05-13,Dana,Metals,3890,3.368601962643552
2020-05-13,Dana,Metals,2610,3.3705816941296063
2020-05-13,Dana,Metals,2500,3.3572324874047172
2020-05-13,Dana,Metals,-3310,3.4018276172976303
2020-05-13,Dana,Metals,-6050,3.403222975511716
2020-05-13,Dana,Metals,-6430,3.4028610502994305
2020-05-13,Dana,Metals,2810,3.3665919583407393
2020-05-13,Dana,Metals,-4480,3.406712811885223
2020-05-13,Dana,Software,-360,24.286560077176393
2020-05-13,Dana,Software,-500,24.34052128885516
2020-05-13,Dana,Software,340,23.426872587684127
2020-05-13,Dana,Software,540,23.412740957776933
2020-05-13,Dana,Software,-800,24.275534530014394
2020-05-13,Dana,Software,-340,24.283474797919002
2020-05-13,Dana,StarGems,-10,993.425819404275
2020-05-13,Dana,StarGems,-10,991.051031529149
2020-05-13,Dana,Uranium,30,578.0578491678144
2020-05-13,Dana,Uranium,10,578.1157951300949
2020-05-13,Dana,Uranium,-30,597.8704312401966
2020-05-13,Dana,Uranium,-20,599.5906441241256
2020-05-13,Dana,Uranium,-10,598.1896144218176
2020-05-13,Dana,Uranium,-10,598.6556222495853
2020-05-13,Dana,Uranium,-20,598.0506585839476
2020-05-14,Alice,Equipment,1480,8.441225475696744
2020-05-14,Alice,Equipment,970,8.430626367029095
2020-05-14,Alice,Equipment,1510,8.444952912060373
2020-05-14,Alice,Equipment,2330,8.449180280621736
2020-05-14,Alice,Equipment,270,8.461116640121672
2020-05-14,Alice,Equipment,2860,8.430261493342677
2020-05-14,Alice,Medicine,170,30.865580144785326
2020-05-14,Alice,Medicine,260,30.8425774685282
2020-05-14,Alice,Medicine,180,30.898113127205466
2020-05-14,Alice,Medicine,280,30.90654072481719
2020-05-14,Alice,Metals,-2130,1.9581515063627517
2020-05-14,Alice,Metals,-2050,1.9591743058042812
2020-05-14,Alice,Metals,-2540,1.9556715718040036
2020-05-14,Alice,Metals,-3580,1.9595503099671
2020-05-14,Alice,Metals,-5710,1.9547974501823415
2020-05-14,Alice,Metals,-290,1.9561208512798038
2020-05-14,Alice,Metals,-3990,1.9590108516245845
2020-05-14,Alice,Software,-570,26.633243440906444
2020-05-14,Alice,Software,-80,26.653171699138866
2020-05-14,Alice,Software,640,26.14315329021323
2020-05-14,Alice,StarGems,-20,907.2925235512193
2020-05-14,Alice,StarGems,-10,908.1178780430967
2020-05-14,Alice,StarGems,-10,908.3831251376763
2020-05-14,Alice,Uranium,40,354.7223848844753
2020-05-14,Alice,Uranium,30,354.79525942192834
2020-05-14,Alice,Uranium,20,354.4497182223101
2020-05-14,Alice,Uranium,10,354.83202243545236
2020-05-14,Alice,Uranium,20,355.77495309409585
2020-05-14,Bob,Equipment,2190,4.573585529386431
2020-05-14,Bob,Equipment,480,4.584193741289568
2020-05-14,Bob,Equipment,1350,4.5808687721721535
2020-05-14,Bob,Equipment,750,4.5736946789129105
2020-05-14,Bob,Medicine,500,32.81110271858824
2020-05-14,Bob,Medicine,-350,33.3351229998955
2020-05-14,Bob,Medicine,100,32.82146749049878
2020-05-14,Bob,Medicine,300,32.81684279900227
2020-05-14,Bob,Medicine,500,32.77412492238721
2020-05-14,Bob,Medicine,230,32.845996825963105
2020-05-14,Bob,Medicine,500,32.86731331040437
2020-05-14,Bob,Metals,-4740,2.6833999439948713
2020-05-14,Bob,Metals,3390,2.616218672687659
2020-05-14,Bob,Metals,1930,2.614286995793627
2020-05-14,Bob,Software,-800,16.641606465031664
2020-05-14,Bob,Software,810,16.10162347633393
2020-05-14,Bob,Software,210,16.111013050565965
2020-05-14,Bob,Software,-710,16.683016876803297
2020-05-14,Bob,Software,-940,16.64517910548159
2020-05-14,Bob,Software,-440,16.680925789224418
2020-05-14,Bob,Software,-940,16.67065958277439
2020-05-14,Bob,Software,-620,16.659885833297217
2020-05-14,Bob,StarGems,-10,1237.6085672281563
2020-05-14,Bob,StarGems,-20,1239.1993687580784
2020-05-14,Bob,StarGems,10,1195.5698300788615
2020-05-14,Bob,StarGems,-10,1238.6600077306853
2020-05-14,Bob,StarGems,-10,1238.2379220096304
2020-05-14,Bob,Uranium,-30,376.77011857855905
2020-05-14,Bob,Uranium,-20,377.15968548975115
2020-05-14,Bob,Uranium,10,370.2660112431894
2020-05-14,Bob,Uranium,20,369.8044718146956
2020-05-14,Bob,Uranium,-20,376.4316041187414
2020-05-14,Charlie,Equipment,-1690,7.31887151845581
2020-05-14,Charlie,Equipment,1890,7.049416153220511
2020-05-14,Charlie,Equipment,-1920,7.3097241769164825
2020-05-14,Charlie,Equipment,890,7.059741807747805
2020-05-14,Charlie,Medicine,290,41.404951236064846
2020-05-14,Charlie,Medicine,260,41.382619003962695
2020-05-14,Charlie,Medicine,370,41.36951763074557
2020-05-14,Charlie,Metals,1680,3.6582387507202188
2020-05-14,Charlie,Metals,2620,3.6583300248120656
2020-05-14,Charlie,Metals,-4190,3.7456357347802394
2020-05-14,Charlie,Metals,5830,3.6632447747090304
2020-05-14,Charlie,Software,-300,20.136570204746217
2020-05-14,Charlie,Software,610,19.56694338015226
2020-05-14,Charlie,Software,580,19.566239495911013
2020-05-14,Charlie,Software,-560,20.096557265176997
2020-05-14,Charlie,StarGems,-20,1060.0301038875748
2020-05-14,Charlie,Uranium,30,414.366602125977
2020-05-14,Charlie,Uranium,-30,426.25868065765195
2020-05-14,Charlie,Uranium,-20,426.1814744401548
2020-05-14,Charlie,Uranium,-10,425.6185063826731
2020-05-14,Charlie,Uranium,-10,425.9287264337087
2020-05-14,Dana,Equipment,1670,4.5562529165518875
2020-05-14,Dana,Equipment,-1760,4.641742492996955
2020-05-14,Dana,Equipment,1950,4.556621499336748
2020-05-14,Dana,Medicine,340,48.239857002740344
2020-05-14,Dana,Medicine,280,48.285896991340486
2020-05-14,Dana,Medicine,-160,50.278538052613335
2020-05-14,Dana,Medicine,-220,50.217809302291194
2020-05-14,Dana,Medicine,-210,50.321903728480684
2020-05-14,Dana,Metals,5050,4.019925553826231
2020-05-14,Dana,Metals,2800,4.01415098158433
2020-05-14,Dana,Software,-330,21.00938689774437
2020-05-14,Dana,Software,-550,20.994189046851734
2020-05-14,Dana,Software,-830,20.99983447278747
2020-05-14,Dana,Software,-840,20.995708685325045
2020-05-14,Dana,Software,460,20.30128610392891
2020-05-14,Dana,StarGems,10,1008.1887734694436
2020-05-14,Dana,StarGems,10,1007.1219681744936
2020-05-14,Dana,StarGems,-10,1039.7311316849639
2020-05-14,Dana,Uranium,40,604.9006371366147
2020-05-14,Dana,Uranium,10,604.432307583694
2020-05-14,Dana,Uranium,30,605.328446956411
2020-05-15,Alice,Equipment,-360,6.509965077605988
2020-05-15,Alice,Equipment,1750,6.403759681476296
2020-05-15,Alice,Medicine,200,27.050267173240904
2020-05-15,Alice,Medicine,-180,27.88827789015129
2020-05-15,Alice,Medicine,-260,27.885480658027625
2020-05-15,Alice,Medicine,-380,27.890201175027215
2020-05-15,Alice,Medicine,-300,27.859484056186933
2020-05-15,Alice,Metals,2030,2.18729132199506
2020-05-15,Alice,Metals,5300,2.1896604702993234
2020-05-15,Alice,Metals,-3400,2.242274038994256
2020-05-15,Alice,Metals,-3410,2.2427500152322493
2020-05-15,Alice,Metals,-2970,2.2414693405387034
2020-05-15,Alice,Metals,3450,2.191941909985906
2020-05-15,Alice,Software,250,23.5998450609858
2020-05-15,Alice,Software,-600,24.32189866283839
2020-05-15,Alice,Software,340,23.54206839762082
2020-05-15,Alice,StarGems,-10,1118.9268957102179
2020-05-15,Alice,StarGems,10,1096.2972641909553
2020-05-15,Alice,Uranium,30,545.1398864404167
2020-05-15,Alice,Uranium,20,544.4710575024392
2020-05-15,Alice,Uranium,30,545.5466211362663
2020-05-15,Alice,Uranium,20,545.5653920462313
2020-05-15,Alice,Uranium,-20,561.119654661791
2020-05-15,Alice,Uranium,30,544.5936582418265
2020-05-15,Bob,Equipment,1130,4.619025869814916
2020-05-15,Bob,Equipment,1640,4.618306466997137
2020-05-15,Bob,Equipment,670,4.623224914248344
2020-05-15,Bob,Equipment,1060,4.621931969625358
2020-05-15,Bob,Medicine,420,33.384703820905486
2020-05-15,Bob,Medicine,-150,34.41877955157882
2020-05-15,Bob,Medicine,140,33.34544560196184
2020-05-15,Bob,Medicine,270,33.42853483916908
2020-05-15,Bob,Metals,-590,2.742766792410198
2020-05-15,Bob,Metals,-5890,2.7402597021345754
2020-05-15,Bob,Metals,-4170,2.7495139531702164
2020-05-15,Bob,Metals,-5420,2.7436730210598115
2020-05-15,Bob,Metals,5920,2.6566867707050164
2020-05-15,Bob,Metals,2190,2.6617353239762553
2020-05-15,Bob,Software,780,16.08757296114466
2020-05-15,Bob,Software,390,16.100336209667667
2020-05-15,Bob,Software,140,16.11505139158263
2020-05-15,Bob,Software,450,16.090793503413824
2020-05-15,Bob,Software,320,16.08025376429414
2020-05-15,Bob,StarGems,10,1192.5228110232408
2020-05-15,Bob,StarGems,20,1191.6762364258589
2020-05-15,Bob,Uranium,-10,389.805247371022
2020-05-15,Bob,Uranium,20,377.5685921401512
2020-05-15,Bob,Uranium,-40,388.9062591461613
2020-05-15,Charlie,Equipment,-990,9.7122512952381
2020-05-15,Charlie,Equipment,-1990,9.720088020832094
2020-05-15,Charlie,Equipment,2600,9.482981026082616
2020-05-15,Charlie,Medicine,-190,49.931608623365825
2020-05-15,Charlie,Medicine,-40,49.92420122218467
2020-05-15,Charlie,Metals,2020,3.347576910259581
2020-05-15,Charlie,Metals,3650,3.3414212639196323
2020-05-15,Charlie,Metals,1560,3.354123655980029
2020-05-15,Charlie,Software,-250,23.658277264456856
2020-05-15,Charlie,Software,-160,23.67112112550969
2020-05-15,Charlie,Software,390,23.13225595257198
2020-05-15,Charlie,Software,40,23.080550226972136
2020-05-15,Charlie,StarGems,-10,996.4410735091321
2020-05-15,Charlie,Uranium,20,576.4925741807675
2020-05-15,Charlie,Uranium,-40,584.8001593522381
2020-05-15,Charlie,Uranium,-10,584.1568069830752
2020-05-15,Dana,Equipment,-1610,6.972005223745657
2020-05-15,Dana,Equipment,750,6.86214574412665
2020-05-15,Dana,Equipment,1400,6.873297087730969
2020-05-15,Dana,Equipment,1700,6.872080549490541
2020-05-15,Dana,Equipment,1010,6.865077657405728
2020-05-15,Dana,Equipment,-1470,6.981189632366473
2020-05-15,Dana,Medicine,150,37.78239126388968
2020-05-15,Dana,Metals,-3570,3.8856195314771953
2020-05-15,Dana,Metals,-5390,3.8867180581664784
2020-05-15,Dana,Metals,-770,3.888132059431475
2020-05-15,Dana,Metals,-6670,3.8877294505036235
2020-05-15,Dana,Metals,3240,3.754621856698377
2020-05-15,Dana,Software,470,27.588094978758257
2020-05-15,Dana,Software,760,27.583893007929763
2020-05-15,Dana,Software,320,27.59411401732527
2020-05-15,Dana,Software,960,27.63060200193109
2020-05-15,Dana,Software,480,27.598613750583752
2020-05-15,Dana,StarGems,-10,1052.6046727782516
2020-05-15,Dana,StarGems,10,1032.585390688908
2020-05-15,Dana,StarGems,10,1032.590354745067
2020-05-15,Dana,Uranium,20,465.3843357666267
2020-05-15,Dana,Uranium,20,465.83923346775924
2020-05-15,Dana,Uranium,40,465.75684636509783
2020-05-15,Dana,Uranium,-10,475.75450377280004
2020-05-15,Dana,Uranium,-10,475.719615891815
2020-05-16,Alice,Equipment,1320,6.964907030658103
2020-05-16,Alice,Equipment,1560,6.95200274511219
2020-05-16,Alice,Medicine,190,37.25720475953517
2020-05-16,Alice,Medicine,190,37.31398095728914
2020-05-16,Alice,Medicine,-130,37.916842628429414
2020-05-16,Alice,Medicine,-80,37.86284680812869
2020-05-16,Alice,Medicine,-90,37.789519243446684
2020-05-16,Alice,Medicine,-380,37.87516086574647
2020-05-16,Alice,Medicine,320,37.297290578710765
2020-05-16,Alice,Metals,1660,3.9173428187668455
2020-05-16,Alice,Metals,-6670,4.01998319539297
2020-05-16,Alice,Metals,2760,3.916822517930565
2020-05-16,Alice,Metals,2660,3.9183173572038448
2020-05-16,Alice,Metals,4230,3.9113192170856483
2020-05-16,Alice,Metals,2650,3.9168416806172077
2020-05-16,Alice,Metals,-4880,4.0180087035580865
2020-05-16,Alice,Software,-530,27.415463159756754
2020-05-16,Alice,Software,-240,27.448023212349202
2020-05-16,Alice,Software,-170,27.418653354397453
2020-05-16,Alice,Software,790,26.413317099157677
2020-05-16,Alice,Software,-530,27.391254435539075
2020-05-16,Alice,Software,930,26.390727379899733
2020-05-16,Alice,StarGems,-10,1011.3083734118349
2020-05-16,Alice,StarGems,-10,1009.9331939214795
2020-05-16,Alice,StarGems,10,987.9796567215436
