date,player,asset,trade#,sentiment,regret,edge,buy,sign,direction,volume,star,asset_price,price,mark
2020-06-19,Charlie,Equipment,0,-0.013832499244310601,0.00010982118187297709,0.999651974748031,True,-1,buy,-2860,Sand,4.276390219352056,4.274901927568448,4.275371402350525
2020-06-19,Charlie,Equipment,1,-0.023393372070519985,-0.0001880831814981992,1.0012194707356825,True,-1,buy,-1460,Sand,4.276390219352056,4.281605152078915,4.2807998541599925
2020-06-19,Charlie,Equipment,2,-0.0011763438510630996,0.0004992135766790624,0.9990486624282326,False,1,sell,1690,Sand,4.194769400839743,4.190778759103824,4.192870852757227
2020-06-19,Charlie,Equipment,5,0.0551874155068362,-0.0002729117572803543,0.9993409633022582,False,1,sell,2200,Sand,4.194769400839743,4.192004893866025,4.190860846443911
2020-06-19,Charlie,Medicine,1,0.030832738058212707,-0.0004882448856505175,1.00114452782916,True,-1,buy,-220,Sand,33.07929667307438,33.11715684868575,33.1009875662271
2020-06-19,Charlie,Medicine,4,-0.010134809917318589,-7.114156241802508e-05,1.000332176373738,False,1,sell,140,Sand,32.51316886526576,32.52396897179816,32.52165516582947
2020-06-19,Charlie,Medicine,5,0.009308602405277958,-0.00022798397458480415,0.9985573759464629,True,-1,buy,-240,Sand,33.07929667307438,33.031575684019714,33.024045014108474
2020-06-19,Charlie,Metals,4,0.04403564967681679,0.0003069292935302176,1.0004213697887208,True,-1,buy,-4800,Sand,2.2039358054964566,2.204864477461173,2.20554121495757
2020-06-19,Charlie,Metals,8,0.04174028608711064,-0.0005790842280543904,1.00066010395043,False,1,sell,5160,Sand,2.1114026221616538,2.1127963673734906,2.111572880320054
2020-06-19,Charlie,Software,1,0.023978114004556954,0.0004955497047234365,0.9986031131422285,False,1,sell,570,Sand,17.116119594539587,17.09221031202193,17.100680351795123
2020-06-19,Charlie,Software,2,0.004566228162191198,-0.0003098827266971068,0.9997298214661596,False,1,sell,590,Sand,17.116119594539587,17.111495186442497,17.10619262965626
2020-06-19,Charlie,Software,3,0.03146255480160267,3.735231200267355e-05,0.9995838845642531,True,-1,buy,-570,Sand,17.443072744552016,17.43581441273615,17.436465680716115
2020-06-19,Charlie,Software,4,0.030177690802004144,-7.572635400313176e-07,0.9993120982190059,True,-1,buy,-730,Sand,17.443072744552016,17.43107362374503,17.43106042382851
2020-06-19,Charlie,Software,6,0.013061352818790277,0.0005907009911357571,0.9979744360137032,True,-1,buy,-930,Sand,17.443072744552016,17.407740684590294,17.418023454266116
2020-06-19,Charlie,Software,8,0.017535587033941185,-0.0005265143288050603,1.000133637755714,False,1,sell,800,Sand,17.116119594539587,17.118406954348732,17.10939386780095
2020-06-19,Charlie,Software,9,-0.04527132503280043,0.000549832118516602,0.9993621723319088,False,1,sell,290,Sand,17.116119594539587,17.10520245989183,17.11460744959801
2020-06-19,Charlie,StarGems,0,-0.06650987251796692,0.00014186266111475314,1.0015792571758566,False,1,sell,10,Sand,1220.1036145138412,1222.0304719023507,1222.203832397058
2020-06-19,Charlie,StarGems,1,0.001363873703143431,-0.0002848042268482956,1.0000615310493604,True,-1,buy,-10,Sand,1237.4025848285223,1237.478723508048,1237.1262843369582
2020-06-19,Charlie,StarGems,2,-0.00036179450987001635,-0.0005420391832014254,0.9998913274629149,True,-1,buy,-10,Sand,1237.4025848285223,1237.2681131502334,1236.5974653527803
2020-06-19,Charlie,StarGems,6,0.03900627677875048,-0.00042764733265482775,0.9992024503872378,False,1,sell,10,Sand,1220.1036145138412,1219.130521348556,1218.609163432943
2020-06-19,Charlie,StarGems,8,0.014458012488183762,-0.0003645677999502266,1.0015193165582927,True,-1,buy,-10,Sand,1237.4025848285223,1239.2825910649265,1238.8307885371853
2020-06-19,Charlie,StarGems,9,-0.027013404618301613,-0.0002116381850674634,1.0005095126256291,False,1,sell,10,Sand,1220.1036145138412,1220.7252727100117,1220.4669206288295
2020-06-19,Charlie,Uranium,2,0.005113353592844581,0.00040984698582947844,1.0010859566376578,True,-1,buy,-40,Sand,373.30123078360634,373.7066197330216,373.85978226470377
2020-06-19,Charlie,Uranium,6,-0.008933052304790318,-0.000742335500541958,1.0011816993920237,False,1,sell,10,Sand,361.9242281959689,362.35191383638676,362.0829271470567
2020-06-19,Charlie,Uranium,9,0.01558409516679487,0.00015056517651598688,1.0001290703154506,True,-1,buy,-10,Sand,373.30123078360634,373.3494128912217,373.40562631147577
2020-06-19,Dana,Equipment,4,-0.01876971271171776,0.0002003720823460611,0.9988837424356659,False,1,sell,2780,Quin,6.080483028375498,6.073695643200268,6.074912642243832
2020-06-19,Dana,Equipment,6,-0.0017973260568671227,-0.0005439213218816062,1.000881792450365,False,1,sell,1320,Quin,6.080483028375498,6.085844752404491,6.082534531681997
2020-06-19,Dana,Equipment,9,0.004389333529511994,-0.0002992214133814621,1.0016427500508667,True,-1,buy,-1200,Quin,6.254076040793188,6.264349924527325,6.262475496888992
2020-06-19,Dana,Medicine,0,0.0038863989307225317,0.00019608737192837125,0.9997977025638403,False,1,sell,310,Quin,29.344880033177404,29.338943639182276,29.34469663553564
2020-06-19,Dana,Medicine,4,-0.020277292760992327,0.00015169261320011832,0.9993817750246453,True,-1,buy,-430,Quin,30.26276529340187,30.244056096074193,30.248643895977178
2020-06-19,Dana,Medicine,8,-0.0052384039077557195,0.0003877917911385314,0.9997519449100992,True,-1,buy,-190,Quin,30.26276529340187,30.25525846043637,30.2669912013061
2020-06-19,Dana,Medicine,9,-0.029902024997807503,-0.00038312196849371843,1.000536657393399,True,-1,buy,-360,Quin,30.26276529340187,30.27900603014127,30.26740547774697
2020-06-19,Dana,Metals,1,-0.003732901991351182,-0.00011874637459512096,0.9989133647183287,True,-1,buy,-1310,Quin,2.3381678055318442,2.3356270698998856,2.335349722652929
2020-06-19,Dana,Metals,3,0.026957477115835723,-0.00036508663907645385,0.9992815152904995,False,1,sell,2960,Quin,2.268224244055636,2.266594559618564,2.265767056228644
2020-06-19,Dana,Metals,4,-0.0013275502881064136,0.0005639256891787203,0.9989854181262913,False,1,sell,2700,Quin,2.268224244055636,2.2659229448521105,2.267200757010412
2020-06-19,Dana,Metals,5,0.03466426014851255,8.053394966527872e-05,0.9999215236602447,True,-1,buy,-6660,Quin,2.3381678055318442,2.337984314680732,2.338172601791849
2020-06-19,Dana,Metals,7,0.06551458451662028,0.0002520226796963973,1.00099468061592,False,1,sell,2490,Quin,2.268224244055636,2.270480402743758,2.2710526152990558
2020-06-19,Dana,Metals,8,0.028784004713117775,0.0005864961528908499,0.9990924614875194,False,1,sell,6530,Quin,2.268224244055636,2.2661657431992133,2.2674948406894124
2020-06-19,Dana,Metals,9,-0.0013016388743322916,5.257544289007251e-05,1.000805324223153,False,1,sell,1890,Quin,2.268224244055636,2.270050899982917,2.2701702489143667
2020-06-19,Dana,Software,0,-0.008293056620909714,0.0005259443969990983,1.0006986274465886,True,-1,buy,-100,Quin,12.151151027051737,12.159640154666878,12.166035449275752
2020-06-19,Dana,Software,2,0.0009421813889782985,0.0005027439399962499,0.9992037236388523,True,-1,buy,-720,Quin,12.151151027051737,12.141475352728161,12.14757940588436
2020-06-19,Dana,Software,5,-0.00768275408930995,0.0005831282632345996,1.0022902290554867,False,1,sell,610,Quin,11.718431778089581,11.745269671032501,11.752118669736994
2020-06-19,Dana,StarGems,0,-0.018875541125604904,-0.00043683675639172136,1.0004950829764099,True,-1,buy,-10,Quin,1120.5681850992087,1121.1229593315577,1120.633211614487
2020-06-19,Dana,StarGems,1,0.0307759622518627,0.0008946662362617249,0.9990509645678707,False,1,sell,10,Quin,1101.1227875194706,1100.0777829789897,1101.0619854286826
2020-06-19,Dana,StarGems,4,-0.028697109424999312,0.0006344439311567571,1.0005605366982004,True,-1,buy,-10,Quin,1120.5681850992087,1121.1963046897927,1121.9076408809385
2020-06-19,Dana,StarGems,6,-0.04753206098015285,-0.0002292312504099064,1.0007118024485273,False,1,sell,10,Quin,1101.1227875194706,1101.9065694157562,1101.6539779950142
2020-06-19,Dana,StarGems,7,0.00011397133061002469,0.00015827022562212858,1.0016390219124691,False,1,sell,10,Quin,1101.1227875194706,1102.9275518965342,1103.1021124890178
2020-06-19,Dana,StarGems,9,-0.05891497245502343,-0.0007107872475696678,0.9993267887135828,True,-1,buy,-10,Quin,1120.5681850992087,1119.8138059497999,1119.0178565768783
2020-06-19,Dana,Uranium,1,0.0010641701937229154,0.0002614418411309633,0.9988227229862026,True,-1,buy,-10,Quin,555.0167678302184,554.3633593471798,554.508293124503
2020-06-19,Dana,Uranium,8,0.015485698144540061,0.0007562959797287008,0.9989139810076828,False,1,sell,20,Quin,536.9440163032765,536.36088490376,536.7665324846965
2020-06-20,Alice,Equipment,3,0.0004583781952124274,-0.0007901015080516622,0.9992425339674014,True,-1,buy,-860,Gaol,5.108672087728315,5.104802442150175,5.100769130042327
2020-06-20,Alice,Equipment,4,0.008924735122370181,-8.920665784078473e-05,0.9999670539245787,True,-1,buy,-1140,Gaol,5.108672087728315,5.10850377703241,5.108048064483894
2020-06-20,Alice,Equipment,5,-0.0018654134154188495,0.00040704915088944643,1.000438161993286,False,1,sell,1040,Gaol,4.915411349373609,4.917565095808271,4.919566786504963
2020-06-20,Alice,Equipment,6,-0.04721873683391686,0.00017983095059055903,0.9989029985309444,False,1,sell,1810,Gaol,4.915411349373609,4.910019135902334,4.91090210931096
2020-06-20,Alice,Equipment,7,0.051799607901372474,1.3423537999481467e-05,1.0004196439488275,False,1,sell,1660,Gaol,4.915411349373609,4.9174740720023715,4.917540081902438
2020-06-20,Alice,Equipment,8,0.009478689726829923,0.0010061835130227676,1.001914566983869,True,-1,buy,-1440,Gaol,5.108672087728315,5.1184529826388925,5.123603085642206
2020-06-20,Alice,Equipment,9,0.02499168483515971,0.00038279980853461276,0.9989249960979241,True,-1,buy,-1550,Gaol,5.108672087728315,5.103180245299581,5.105133741720399
2020-06-20,Alice,Medicine,1,0.016507097708895933,0.0004064709397025243,0.9980714684942634,True,-1,buy,-350,Gaol,48.110613782965686,48.01783094852491,48.03734880139303
2020-06-20,Alice,Medicine,2,-0.012025048780568863,-0.0008371866719882266,1.0012694038051633,False,1,sell,160,Gaol,46.62433745124032,46.683522562614144,46.64443973972326
2020-06-20,Alice,Medicine,6,0.013638357397208051,0.00019016783778097752,0.9998916525266264,True,-1,buy,-390,Gaol,48.110613782965686,48.10540111951985,48.11454921963633
2020-06-20,Alice,Medicine,8,-0.016161346328907703,-0.0003047445872517604,1.0017685418007474,True,-1,buy,-140,Gaol,48.110613782965686,48.195699414500474,48.181012035975094
2020-06-20,Alice,Medicine,9,-0.024572206748472353,0.0006509749599217686,0.9987690615976146,True,-1,buy,-230,Gaol,48.110613782965686,48.0513925808979,48.08267283425743
2020-06-20,Alice,Metals,3,0.02880286511197816,-0.0006835810485307479,0.9996085740847984,False,1,sell,5120,Gaol,3.981341505387232,3.979783105144756,3.977062600836816
2020-06-20,Alice,Metals,4,0.009144105816546908,0.00014701366757065293,1.0002582085172858,True,-1,buy,-4900,Gaol,4.113441248534331,4.114503374100057,4.115108262331315
2020-06-20,Alice,Metals,6,0.035002033373705686,-4.380035369484765e-06,0.9985969512639654,True,-1,buy,-3050,Gaol,4.113441248534331,4.107669889989822,4.107651898250418
2020-06-20,Alice,Software,0,-0.02374228800939929,-0.00018870915415797096,1.0000581341070034,True,-1,buy,-720,Gaol,22.601225153616785,22.602539055658273,22.598273749631257
2020-06-20,Alice,Software,1,-0.03968355940954375,0.0006624909615494223,1.0001914248163237,False,1,sell,820,Gaol,22.16900536270225,22.173249060481886,22.18793863757264
2020-06-20,Alice,Software,3,-0.024774369504172458,-0.0010158313411732657,1.0013292573143506,False,1,sell,670,Gaol,22.16900536270225,22.198473675232503,22.175923769946994
2020-06-20,Alice,Software,4,0.008153735121719725,0.0002413830883834586,1.0007209249768034,False,1,sell,640,Gaol,22.16900536270225,22.184987552379113,22.19034263319025
2020-06-20,Alice,Software,6,-0.023158844410029168,-0.00020993535919784458,0.9978516754661786,True,-1,buy,-620,Gaol,22.601225153616785,22.55267038712485,22.547935784166256
2020-06-20,Alice,Software,7,-0.006656124316618262,-0.0012061907907169077,1.0003369167578997,True,-1,buy,-500,Gaol,22.601225153616785,22.6088398851201,22.581569310661877
2020-06-20,Alice,Software,8,-0.022423001704403648,0.00032286105420493993,0.9983471243679879,True,-1,buy,-740,Gaol,22.601225153616785,22.563868139306752,22.57115313356115
2020-06-20,Alice,StarGems,2,-0.02014664793400074,0.0006691130095748095,0.9990600985413991,True,-1,buy,-10,Gaol,1237.147495689618,1235.9846989539149,1236.8117123956204
2020-06-20,Alice,StarGems,8,0.054337444975105835,-4.077538960601015e-05,1.0025265825086425,False,1,sell,10,Gaol,1191.2189306084463,1194.2286435224853,1194.179948384267
2020-06-20,Alice,Uranium,0,-0.052442658284626,0.0002284678705581635,1.0015289008789812,False,1,sell,30,Gaol,597.4698233456505,598.3832954837284,598.5200068410252
2020-06-20,Alice,Uranium,1,0.03371443930673839,0.000141629054376552,0.9997010075958949,False,1,sell,10,Gaol,597.4698233456505,597.2911844067881,597.3757781924231
2020-06-20,Alice,Uranium,3,-0.004752360494772682,-4.5092571525720014e-05,1.0010572918950924,False,1,sell,30,Gaol,597.4698233456505,598.1015233474362,598.074553411715
2020-06-20,Alice,Uranium,6,0.03260851901943803,-3.832235154835306e-05,0.998983583133807,False,1,sell,10,Gaol,597.4698233456505,596.8625449401607,596.8396717638874
2020-06-20,Alice,Uranium,8,-0.019350605702641924,0.00028763012045754773,0.9992914818861275,True,-1,buy,-30,Gaol,613.430421922392,612.9957953568596,613.172111411318
2020-06-20,Alice,Uranium,9,-0.008943161052267185,-1.2221390041704013e-05,0.9990373551481917,True,-1,buy,-30,Gaol,613.430421922392,612.8399062847859,612.832416529258
2020-06-20,Bob,Equipment,0,-0.0046447871053354175,0.00027981183076790584,0.9997042084964668,True,-1,buy,-1120,Gaol,5.108672087728315,5.107160985930427,5.108590029995927
2020-06-20,Bob,Equipment,1,-0.04680904143384821,-7.578996738732356e-05,0.9986613248236208,False,1,sell,550,Gaol,4.915411349373609,4.908831210218509,4.908459170061177
2020-06-20,Bob,Equipment,2,0.028615090945248525,8.12416826982152e-06,0.9998844300611707,False,1,sell,1030,Gaol,4.915411349373609,4.914843275584641,4.914883204598432
2020-06-20,Bob,Equipment,4,0.010767588182794875,-0.0006730161028267309,1.0004384692492947,False,1,sell,1010,Gaol,4.915411349373609,4.917566606097943,4.914257004585316
2020-06-20,Bob,Equipment,5,0.04839923165643906,-0.00040559734884823367,0.9975131274601156,False,1,sell,2390,Gaol,4.915411349373609,4.9031873478666155,4.901198628077414
2020-06-20,Bob,Equipment,6,0.020972476514506226,2.395571366657441e-05,1.0019729677472426,False,1,sell,1560,Gaol,4.915411349373609,4.925109297430353,4.925227281938459
2020-06-20,Bob,Equipment,7,0.05304530470172454,0.00021235859057927358,0.9979182600731429,True,-1,buy,-1580,Gaol,5.108672087728315,5.09803716107007,5.099119773056316
2020-06-20,Bob,Medicine,0,-0.010565096562161235,-0.00014437725687611487,0.9989644548365111,False,1,sell,160,Gaol,46.62433745124032,46.57605584409181,46.56933132091293
2020-06-20,Bob,Medicine,8,-0.022981277093973164,2.5193997024743318e-05,0.9987958084541381,True,-1,buy,-280,Gaol,48.110613782965686,48.05267938858201,48.05389002764356
2020-06-20,Bob,Metals,0,-0.005408081551193903,-5.712441290028889e-05,1.0003284532635905,False,1,sell,3090,Gaol,3.981341505387232,3.982649189998145,3.9824216835013786
2020-06-20,Bob,Metals,1,0.058690247396538546,-0.0005518470387464565,0.9986361401617672,True,-1,buy,-1260,Gaol,4.113441248534331,4.107831091218524,4.105564196795164
2020-06-20,Bob,Metals,4,-0.0011492704384684365,-1.9760622324887793e-06,1.0012118686559055,False,1,sell,2960,Gaol,3.981341505387232,3.9861663683660664,3.9861584914532533
2020-06-20,Bob,Metals,6,-0.00242649132135219,-0.0003743284220548879,0.9994429370733786,True,-1,buy,-4620,Gaol,4.113441248534331,4.111149802913937,4.109610882695382
2020-06-20,Bob,Metals,8,-0.020264659875984387,-0.0004803774773609975,0.9992824894412606,True,-1,buy,-5050,Gaol,4.113441248534331,4.1104898110057535,4.108515224279625
2020-06-20,Bob,Software,0,-0.02087038281598123,-0.0009993255982347759,1.0007119773843633,True,-1,buy,-160,Gaol,22.601225153616785,22.617316714785062,22.594714651228593
2020-06-20,Bob,Software,1,0.0236340892916629,-0.00022072505373225824,1.0000329767221794,True,-1,buy,-650,Gaol,22.601225153616785,22.60197046793959,22.596981646793598
2020-06-20,Bob,Software,2,-0.009785792792918378,0.0003266311504971083,0.9995845441412057,True,-1,buy,-520,Gaol,22.601225153616785,22.591835342210786,22.59921453938045
2020-06-20,Bob,Software,3,0.0019052327301262951,-0.00018898452337308937,0.9996508963896094,False,1,sell,320,Gaol,22.16900536270225,22.161266082891363,22.157077946583343
2020-06-20,Bob,Software,6,-0.05397923833734003,-0.00036787655959178567,1.0008406589715435,True,-1,buy,-580,Gaol,22.601225153616785,22.620225076310046,22.61190362573178
2020-06-20,Bob,Software,9,-0.0060811764953849325,-0.0007360511634524132,0.9983013920527486,True,-1,buy,-850,Gaol,22.601225153616785,22.562834532953232,22.546227132344466
2020-06-20,Bob,StarGems,0,0.022985961215276126,5.330855983009909e-05,0.9995947646184459,True,-1,buy,-10,Gaol,1237.147495689618,1236.6461597521634,1236.712083577959
2020-06-20,Bob,StarGems,1,0.01402910433957399,-0.0010903773852787284,0.9980811108737144,False,1,sell,10,Gaol,1191.2189306084463,1188.9331135554762,1187.6367277758463
2020-06-20,Bob,StarGems,2,0.0007074835447094473,-0.0012729984223085406,1.0001451431111303,False,1,sell,10,Gaol,1191.2189306084463,1191.391827830072,1189.8751879128931
2020-06-20,Bob,StarGems,6,-0.013173239901760572,0.001078248564341593,1.000002499846608,False,1,sell,10,Gaol,1191.2189306084463,1191.2219084730493,1192.5063417856727
2020-06-20,Bob,StarGems,7,0.0057594823855781005,-0.00037261789716876414,0.9999872382140549,False,1,sell,20,Gaol,1191.2189306084463,1191.20372852744,1190.7598646990166
2020-06-20,Bob,StarGems,8,0.006718786547387435,0.0005716827608233901,1.00157488502158,False,1,sell,10,Gaol,1191.2189306084463,1193.094963459684,1193.777035282319
2020-06-20,Bob,Uranium,0,-0.029320288438419426,-0.0009309653788954519,0.9989704655324559,True,-1,buy,-20,Gaol,613.430421922392,612.7988741595829,612.2283796235141
2020-06-20,Bob,Uranium,3,0.005785075859616457,0.0003610824466249479,1.0002596331899034,False,1,sell,20,Gaol,597.4698233456505,597.6249463417568,597.8407382195459
2020-06-20,Bob,Uranium,5,0.039198861276551394,0.00015490729723136048,0.9988633843099367,False,1,sell,10,Gaol,597.4698233456505,596.7907297700965,596.8831770090579
2020-06-20,Bob,Uranium,6,-0.0454878421427109,0.00048349718171221336,1.0008897794438334,False,1,sell,30,Gaol,597.4698233456505,598.0014397127743,598.2905717235353
2020-06-20,Charlie,Equipment,3,-0.0344106453510938,0.000952565523213825,0.9997697257324849,True,-1,buy,-1480,Task,4.149049245051297,4.148093825775509,4.152045156940999
2020-06-20,Charlie,Equipment,5,-0.051182975484821605,4.3413971213367175e-05,0.9991939716590948,False,1,sell,2860,Task,4.019411840671678,4.016172080814327,4.016346438793431
2020-06-20,Charlie,Equipment,6,-0.01084415447528468,0.00024048153824357673,0.9981265637245518,False,1,sell,2250,Task,4.019411840671678,4.011881728723398,4.012846512212772
2020-06-20,Charlie,Equipment,7,0.023438505478323005,-0.0005874193351101367,0.9999258096007885,True,-1,buy,-820,Task,4.149049245051297,4.148741425431458,4.146304374501788
2020-06-20,Charlie,Equipment,9,0.026731073559326426,-0.0005099798055063663,1.0003503848955075,True,-1,buy,-2350,Task,4.149049245051297,4.150503009237481,4.148386336520076
2020-06-20,Charlie,Medicine,1,-0.0021457847983142116,1.3304321454139596e-05,0.9996610883548624,True,-1,buy,-160,Task,52.5057569310851,52.487962118624395,52.48866043534489
2020-06-20,Charlie,Metals,0,-0.011382776699569275,0.0008430833825540024,0.9996493517680471,True,-1,buy,-3030,Task,4.032685824061152,4.031271769906923,4.0346704681466905
2020-06-20,Charlie,Metals,2,-0.00024040529506923967,-0.0005185142929595058,1.0010623925887965,False,1,sell,2800,Task,3.9644252739782333,3.9686370500081454,3.966579254974148
2020-06-20,Charlie,Metals,3,-0.006264886230297394,-0.0007026761031815249,1.002261746050422,False,1,sell,5030,Task,3.9644252739782333,3.9733917971838464,3.9705997897193877
2020-06-20,Charlie,Metals,6,-0.016358899810712497,1.9776386301738557e-06,0.999409483252723,False,1,sell,3240,Task,3.9644252739782333,3.962084214460621,3.9620920500314196
2020-06-20,Charlie,Metals,7,0.03028058029090986,-0.0009401933638144866,0.9996379331115837,False,1,sell,3130,Task,3.9644252739782333,3.962989886854925,3.95926391006244
2020-06-20,Charlie,Metals,9,-0.01739819259926037,-0.0014743676060590134,0.9996163852459594,True,-1,buy,-3450,Task,4.032685824061152,4.031138826280632,4.025195445779637
2020-06-20,Charlie,Software,0,0.02044389023759556,0.00017744219843305353,1.0002262219158158,True,-1,buy,-740,Task,22.220178915631212,22.225205607075274,22.22914929641882
2020-06-20,Charlie,Software,3,-0.007390178060982889,0.0006751388369524177,1.0004577935325234,True,-1,buy,-280,Task,22.220178915631212,22.2303511698303,22.245359743264142
2020-06-20,Charlie,Software,4,-0.011937401719005588,-0.0006149698271980741,0.9989929261978081,True,-1,buy,-680,Task,22.220178915631212,22.197801555565263,22.18415057737846
2020-06-20,Charlie,StarGems,0,-0.0026142695915025577,-7.507781715423826e-05,0.9991589676331135,False,1,sell,20,Task,686.7836216468254,686.2060143919729,686.1544955422943
2020-06-20,Charlie,StarGems,3,0.0247901466313325,-0.00010175773371304454,1.000119620455785,True,-1,buy,-10,Task,704.6490761144485,704.7333665581017,704.6616544878488
2020-06-20,Charlie,StarGems,4,-0.03482631064128125,0.00038516247750782265,1.0003207948926551,True,-1,buy,-10,Task,704.6490761144485,704.8751239391802,705.1466153882502
2020-06-20,Charlie,StarGems,7,0.04732370287994735,-0.00027255703801531,0.9995333355687726,True,-1,buy,-10,Task,704.6490761144485,704.3202414541286,704.1282740153036
2020-06-20,Charlie,StarGems,8,0.011926304173798266,0.0003637054688862917,0.9997649318121421,False,1,sell,10,Task,686.7836216468254,686.6221806654344,686.871908907601
2020-06-20,Charlie,Uranium,0,-0.016605509240049072,0.001024742569106043,1.0004900848749336,True,-1,buy,-20,Task,531.218360966139,531.4787030501356,532.0233319017243
2020-06-20,Charlie,Uranium,1,0.005527153632679989,-0.0005495142214813143,1.0004141491572422,True,-1,buy,-20,Task,531.218360966139,531.4383646026447,531.1463316634548
2020-06-20,Charlie,Uranium,2,-0.006541677948646778,4.368013401615917e-06,1.000283137263165,True,-1,buy,-30,Task,531.218360966139,531.368768679006,531.3710897049089
2020-06-20,Charlie,Uranium,3,-0.01694897170663449,-0.0005603223134801002,0.9999408431298125,True,-1,buy,-20,Task,531.218360966139,531.1869357505182,530.889299857788
2020-06-20,Charlie,Uranium,4,-0.007424705528496395,0.00014020776003664063,1.0004844944491667,True,-1,buy,-30,Task,531.218360966139,531.4757333133225,531.5502503354041
2020-06-20,Charlie,Uranium,7,0.04662384729425143,-0.0005003515654632366,1.0001014646410553,False,1,sell,40,Task,519.671538816596,519.7242671027487,519.4642222520946
2020-06-20,Charlie,Uranium,8,-0.023292230744294325,0.00013359177529534956,0.9973033705987959,False,1,sell,30,Task,519.671538816596,518.2701772660542,518.3394138991179
2020-06-20,Charlie,Uranium,9,0.044893881654938676,-7.216386605119975e-06,0.9980847768274171,False,1,sell,40,Task,519.671538816596,518.6762518433227,518.6725088749664
2020-06-20,Dana,Equipment,2,-0.010548913028560382,0.0002897681938991761,0.99931075488032,False,1,sell,1120,Quin,6.13804631648449,6.133815698016483,6.135593082713007
2020-06-20,Dana,Equipment,5,0.00865367020578387,0.00044110003622257766,0.9999500735759262,True,-1,buy,-2010,Quin,6.270135242753838,6.269822197322709,6.272587816121057
2020-06-20,Dana,Equipment,7,-0.010516267950226588,-0.0003436733701155884,1.0021087506570687,True,-1,buy,-1200,Quin,6.270135242753838,6.283357394566905,6.281197971955474
2020-06-20,Dana,Medicine,1,-0.012643634105913473,0.0007837011589336086,1.0004125226527996,True,-1,buy,-460,Quin,28.829705214926946,28.84159812140164,28.864201315274876
2020-06-20,Dana,Medicine,3,0.04393524078971161,-0.00044187455221344915,0.9990263753621489,False,1,sell,200,Quin,28.032758126755173,28.00546474277604,27.9930898405833
2020-06-20,Dana,Medicine,4,0.03302819980992864,-0.0003771432384869073,0.9991024454550165,False,1,sell,270,Quin,28.032758126755173,28.00759719729008,27.99703432138086
2020-06-20,Dana,Medicine,5,-0.014173332819848564,8.981080664163526e-05,1.0016425575780297,False,1,sell,150,Quin,28.032758126755173,28.078803546049347,28.08132532604535
2020-06-20,Dana,Metals,1,0.008699121692789056,-0.00012751663441554054,1.002222972949434,True,-1,buy,-3010,Quin,2.3895225760703185,2.394834420118985,2.3945290388937486
2020-06-20,Dana,Metals,4,-0.005625315316441868,0.0007344070646239588,1.0015260937678858,True,-1,buy,-3410,Quin,2.3895225760703185,2.3931692115818817,2.3949267719577083
2020-06-20,Dana,Metals,5,0.007434436474288864,0.00035445687876327277,1.0007522851760515,True,-1,buy,-5080,Quin,2.3895225760703185,2.3913201784821365,2.3921677983687246
2020-06-20,Dana,Metals,6,0.012333451790484454,6.857588421040884e-05,0.9994668686119134,True,-1,buy,-4060,Quin,2.3895225760703185,2.3882486465824737,2.3884124228451276
2020-06-20,Dana,Metals,8,0.010596859910397008,-1.5942052373591755e-05,1.0024176539340353,False,1,sell,3420,Quin,2.2960077543967765,2.3015587065767695,2.3015220150073286
2020-06-20,Dana,Metals,9,0.03569622513938526,-0.00020128591611512934,0.9991773438998374,False,1,sell,4140,Quin,2.2960077543967765,2.294118929611601,2.2936571557811773
2020-06-20,Dana,Software,4,0.037083338299809025,-0.0008707250059934922,1.0018233439671977,True,-1,buy,-490,Quin,12.203150656322462,12.225401197452474,12.214756234921548
2020-06-20,Dana,Software,7,0.0028486984481778453,-5.270125333190515e-05,0.9991219180222632,False,1,sell,250,Quin,12.079836296679904,12.069229210133779,12.068593146627654
2020-06-20,Dana,Software,8,-0.01608670349347857,-0.0003567823430221372,0.999741720176658,False,1,sell,40,Quin,12.079836296679904,12.076716318695198,12.072407559551
2020-06-20,Dana,Software,9,0.04649516896008292,-0.0009080927766171588,1.0000947033625067,True,-1,buy,-490,Quin,12.203150656322462,12.204306335722793,12.1932236932957
2020-06-20,Dana,StarGems,0,-0.00973581468739341,-0.0006187488435454506,1.0001690474821268,True,-1,buy,-10,Quin,1139.0389914012517,1139.2315430747922,1138.5266448749842
2020-06-20,Dana,StarGems,2,-0.02991671143885514,0.0008167015128314081,1.0009992264953056,True,-1,buy,-10,Quin,1139.0389914012517,1140.1771493406459,1141.1083337434081
2020-06-20,Dana,StarGems,3,0.0051903894653070265,7.667577950441259e-05,1.0000185713042045,True,-1,buy,-20,Quin,1139.0389914012517,1139.0601448408618,1139.1474831653697
2020-06-20,Dana,StarGems,5,-0.004102701868961512,0.0004915120729555517,1.0005471719326764,True,-1,buy,-20,Quin,1139.0389914012517,1139.6622415675704,1140.2223993183925
2020-06-20,Dana,StarGems,6,0.027173086294255272,-0.0005628824767624767,0.9970269909870776,True,-1,buy,-20,Quin,1139.0389914012517,1135.6526182137457,1135.0133792552638
2020-06-20,Dana,StarGems,8,-0.007433162108307623,-0.00014152890681978385,1.0001330240306119,False,1,sell,10,Quin,1111.4134155630582,1111.5612602552724,1111.4039422052454
